index,search_keywords,scrape_url,num_srp,time_stamp,user_id,store_name,item_id,store_url,item_title,item_pic,item_url,item_price,shipping_fee,item_location,reserve_price,qty_paid,review_cnt,taobao_tmall,store_rating,ratesum,favorableRate,industry,store_rating_industry_avg,rating_as_described,rad_above_avg,rad_re_avg,rating_service_attitude,rsa_above_avg,rsa_re_avg,rating_shipping,rsh_above_avg,rsh_re_avg,taobao_enterprise,rating_total,seller_reputation,other,rank
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:16,60248310,邮之淘,43905162239,//store.taobao.com/shop/view_shop.htm?user_number_id=60248310,全新广角附加镜 用于佳能700D单反相机  无暗角 广角镜 只要125元,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1K58CHpXXXXc6XpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=43905162239&ns=1&abbucket=0#detail,1500.00,8.00,上海,1500.00,0人付款,0,"taobao""","1×蓝冠""","11""",99.21%,3C数码,100%,"4.94""",1,67.55%,"4.94""",1,61.43%,"4.95""",1,71.28%,0,"99.2""","11""",二手宝贝,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:17,2086098665,新新精品小店,520670643725,//store.taobao.com/shop/view_shop.htm?user_number_id=2086098665,Canon/佳能 700D套机(18-135mm)1dx/5dsr/5ds/5d3/7d2/70d/760d,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/T1IwGUFM8XXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=520670643725&ns=1&abbucket=0#detail,1050.00,0.00,北京,2100.00,0人付款,0,"taobao""","1×心""","1""",100.00%,,100%,"0.00""",0,0.00%,"0.00""",0,0.00%,"0.00""",0,0.00%,0,"100""","1""",30天内发货,1
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:17,926894306,张汉伟56,522930427357,//store.taobao.com/shop/view_shop.htm?user_number_id=926894306,全国联保 Canon/佳能70D套机18-135 STM镜头单反相机媲700D 1200D,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1..9FKVXXXXcdXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=522930427357&ns=1&abbucket=0#detail,5525.00,0.00,广东 深圳,5525.00,93人付款,285,"taobao""","5×钻""","10""",99.97%,3C数码,100%,"5.00""",1,98.83%,"5.00""",1,98.65%,"5.00""",1,98.85%,0,"99.96""","10""",金牌卖家,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:17,50694639,guangzhou4seaforcy,521514837929,//store.taobao.com/shop/view_shop.htm?user_number_id=50694639,特价佳能EOS 600D/18-55mm IS II 600D套机性比超700D 650D,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1h8L5JXXXXXa4aXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=521514837929&ns=1&abbucket=0#detail,2000.00,0.00,广东 广州,2000.00,2人付款,5,"taobao""","4×钻""","9""",99.24%,3C数码,100%,"4.90""",1,45.58%,"4.93""",1,57.56%,"4.96""",1,75.83%,0,"99.23""","9""",2天内发货,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:18,926894306,张汉伟56,522951098661,//store.taobao.com/shop/view_shop.htm?user_number_id=926894306,Nikon/尼康 尼康D7200单机身 18-140VR套机 全国联保媲D7100 700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1yI5xKVXXXXc6aXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=522951098661&ns=1&abbucket=0#detail,6362.50,0.00,广东 深圳,6362.50,94人付款,282,"taobao""","5×钻""","10""",99.97%,3C数码,100%,"5.00""",1,98.83%,"5.00""",1,98.65%,"5.00""",1,98.85%,0,"99.96""","10""",金牌卖家,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:18,69703087,zzlsm,524931370630,//store.taobao.com/shop/view_shop.htm?user_number_id=69703087,佳能（Canon）EOS 700D单反套机 含适马18-250mm F3.5-6.3 DC镜头,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1bUpvKVXXXXa4aXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524931370630&ns=1&abbucket=0#detail,5299.00,0.00,北京,5299.00,0人付款,0,"taobao""","3×钻""","8""",99.47%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"99.46""","8""",2天内发货,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:19,87906816,瓜果梨桃0914,36151616833,//store.taobao.com/shop/view_shop.htm?user_number_id=87906816,佳能700D 含(适马18-200 OS II  防抖镜头) 套机 一镜走天下！,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/16816030540057977/T1xCFhFpFcXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36151616833&ns=1&abbucket=0#detail,4000.00,20.00,重庆,4000.00,0人付款,0,"taobao""","1×钻""","6""",99.51%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"4.80""",0,0.00%,0,"99.5""","6""",,6
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:19,481808289,swhong0,40770336276,//store.taobao.com/shop/view_shop.htm?user_number_id=481808289,Canon/佳能EOS 700D(18-55mm)18-135STM单反相机 媲D5300 1200D,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB143HKIXXXXXbeXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=40770336276&ns=1&abbucket=0#detail,4287.50,0.00,广东 深圳,4287.50,0人付款,0,"taobao""","2×蓝冠""","12""",99.82%,3C数码,100%,"4.96""",1,76.34%,"4.96""",1,72.02%,"4.93""",1,64.14%,0,"99.81""","12""",1天内发货,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:19,34652352,zhubin_2003,43362111607,//store.taobao.com/shop/view_shop.htm?user_number_id=34652352,全新国行 佳能700D  18-55STM 套机   新手入门机 扬州实体店铺,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/T1rNlEFlhdXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=43362111607&ns=1&abbucket=0#detail,3350.00,15.00,江苏 扬州,3350.00,0人付款,0,"taobao""","2×钻""","7""",98.71%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"98.7""","7""",,7
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:20,643482763,kongdemeng8888,525753411997,//store.taobao.com/shop/view_shop.htm?user_number_id=643482763,"98新佳能70D机身，支持交换60D,50D,760D,750D,700D,650D,600D等",//g-search2.alicdn.com/img/bao/uploaded/i4/i2/TB1kRYzLXXXXXcaXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525753411997&ns=1&abbucket=0#detail,3800.00,23.00,河南 郑州,3800.00,0人付款,0,"taobao""","3×心""","3""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","3""",二手宝贝,3
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:20,162122826,a407251028,521933569018,//store.taobao.com/shop/view_shop.htm?user_number_id=162122826,Canon/佳能 EOS 700D 单反套机 EF-S 18-55mm,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1CsAcJpXXXXcWXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=521933569018&ns=1&abbucket=0#detail,3999.00,0.00,广东 广州,3999.00,0人付款,0,"taobao""","0×""","0""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","0""",2天内发货,0
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:21,481808289,swhong0,42097012156,//store.taobao.com/shop/view_shop.htm?user_number_id=481808289,Canon/佳能EOS1200D套机(18-55mm) 佳能700d相机 单反相机 超600d,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1qfeQIXXXXXcRXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42097012156&ns=1&abbucket=0#detail,2400.00,0.00,广东 深圳,2400.00,0人付款,14,"taobao""","2×蓝冠""","12""",99.82%,3C数码,100%,"4.96""",1,76.34%,"4.96""",1,72.02%,"4.93""",1,64.14%,0,"99.81""","12""",1天内发货|||15天退货,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:21,1782806246,sniav,522740844909,//store.taobao.com/shop/view_shop.htm?user_number_id=1782806246,Canon/佳能EOS 700D/18-55STM套机单反数码 正品大陆行货全国联保,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/T1sT4kFcNhXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=522740844909&ns=1&abbucket=0#detail,3320.00,0.00,广东 广州,3320.00,0人付款,0,"taobao""","2×心""","2""",100.00%,,100%,"0.00""",0,0.00%,"0.00""",0,0.00%,"0.00""",0,0.00%,0,"100""","2""",8小时内发货,2
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:21,643482763,kongdemeng8888,525780115699,//store.taobao.com/shop/view_shop.htm?user_number_id=643482763,"98新佳能60D(18-135 IS)套机，支持交换50D,760D,750D,700D,600D",//g-search2.alicdn.com/img/bao/uploaded/i4/i2/TB1qb6PLXXXXXbdXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525780115699&ns=1&abbucket=0#detail,3700.00,23.00,河南 郑州,3700.00,0人付款,0,"taobao""","3×心""","3""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","3""",二手宝贝,3
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:22,1590320932,heyulong_2013,526188433309,//store.taobao.com/shop/view_shop.htm?user_number_id=1590320932,佳能700d套机，18-55stm镜头,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1kvNVLpXXXXXSXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=526188433309&ns=1&abbucket=0#detail,2400.00,20.00,重庆,2400.00,0人付款,0,"taobao""","0×""","0""",0.00%,,100%,"0.00""",0,0.00%,"0.00""",0,0.00%,"0.00""",0,0.00%,0,"0""","0""",二手宝贝|||16小时内发货,0
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:22,756481224,丹丹小数码店,520180575643,//store.taobao.com/shop/view_shop.htm?user_number_id=756481224,佳能700D 18-55的二代镜头 98新 无磕碰和拆修,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1xMuQIpXXXXbEXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=520180575643&ns=1&abbucket=0#detail,2880.00,30.00,四川 成都,2880.00,0人付款,0,"taobao""","0×""","0""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","0""",二手宝贝,0
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:22,159044813,不帅的哥哥88,522141117908,//store.taobao.com/shop/view_shop.htm?user_number_id=159044813,佳能（Canon） EOS 700D 单反套机 （,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1M81rJFXXXXarXpXXXXXXXXXX_!!2-item_pic.png,//item.taobao.com/item.htm?id=522141117908&ns=1&abbucket=0#detail,3600.00,1.00,广东 云浮,3600.00,0人付款,0,"taobao""","2×心""","2""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","2""",二手宝贝|||4小时内发货,2
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:23,182081372,真情似水128,36450211197,//store.taobao.com/shop/view_shop.htm?user_number_id=182081372,佳能EOS 700D单机佳能700D18-55套机700D 18 135套机700D18-200,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1k2OcFVXXXXXaXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36450211197&ns=1&abbucket=0#detail,2560.00,10.00,北京,2560.00,0人付款,0,"taobao""","5×钻""","10""",99.87%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"99.86""","10""",,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:23,202795162,武汉恒锋,36384745510,//store.taobao.com/shop/view_shop.htm?user_number_id=202795162,全国联保佳能700D套机 18-135IS STM镜头双12送卡送包送彩票,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB11dUjFVXXXXXuXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36384745510&ns=1&abbucket=0#detail,2000.00,0.00,四川 成都,2000.00,0人付款,0,"taobao""","4×心""","4""",98.66%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"98.65""","4""",1天内发货,4
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:24,1942430072,二羊羊丶,520201486249,//store.taobao.com/shop/view_shop.htm?user_number_id=1942430072,Canon/佳能700D套机 入门级单反相机 支持置换 寄售 录像摄像功能,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1o2d8IpXXXXafaXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=520201486249&ns=1&abbucket=0#detail,1900.00,22.00,北京,1900.00,0人付款,0,"taobao""","2×钻""","7""",100.00%,3C数码,100%,"4.92""",1,58.14%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","7""",二手宝贝|||2天内发货,7
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:24,2718859821,鬼脚七七七七七七,525526501492,//store.taobao.com/shop/view_shop.htm?user_number_id=2718859821,Canon/佳能 EOS 700D套机(18-135mm)  佳能数码单反正品特价批发,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1402bHXXXXXadXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525526501492&ns=1&abbucket=0#detail,2070.00,0.00,北京,2070.00,0人付款,0,"taobao""","1×心""","1""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","1""",,1
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:24,268563161,yzqjlcd33015,41764891363,//store.taobao.com/shop/view_shop.htm?user_number_id=268563161,假一赔三 佳能EOS 700D/18-55 STM套机 单反数码相机,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/T1liCXXqXiXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=41764891363&ns=1&abbucket=0#detail,3000.00,0.00,湖北 武汉,3000.00,0人付款,3,"taobao""","3×钻""","8""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","8""",二手宝贝|||12小时内发货,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:25,344641259,丶铁臂阿童木,524309533143,//store.taobao.com/shop/view_shop.htm?user_number_id=344641259,佳能eos kiss x7i 国内700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB16dkKKpXXXXadXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524309533143&ns=1&abbucket=0#detail,3500.00,0.00,日本,3500.00,0人付款,0,"taobao""","1×钻""","6""",100.00%,服饰鞋包,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","6""",二手宝贝,6
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:25,2718859821,鬼脚七七七七七七,525483483752,//store.taobao.com/shop/view_shop.htm?user_number_id=2718859821,北京实体店Canon/600D佳能单反相机700D/5d3/7D/60D/7D2 顺丰包邮,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1ylvUHpXXXXayXFXXXXXXXXXX_!!2-item_pic.png,//item.taobao.com/item.htm?id=525483483752&ns=1&abbucket=0#detail,2000.00,0.00,北京,2000.00,0人付款,0,"taobao""","1×心""","1""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","1""",,1
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:26,27161991,sharklwp,525837527491,//store.taobao.com/shop/view_shop.htm?user_number_id=27161991,Canon/佳能 600D套机(18-55mm) 二手单反相机95新 600D.650D700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1qAjkLXXXXXXrXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525837527491&ns=1&abbucket=0#detail,1599.00,23.00,四川 成都,1599.00,0人付款,0,"taobao""","5×钻""","10""",99.16%,3C数码,100%,"4.71""",-1,2.25%,"4.76""",-1,1.75%,"4.80""",0,0.00%,0,"99.17""","10""",二手宝贝|||1天内发货,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:26,27161991,sharklwp,525872998116,//store.taobao.com/shop/view_shop.htm?user_number_id=27161991,Canon/佳能 700D套机(18-55mm)  样机特价中 性价比优于750D 99新,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1iAH3LXXXXXXUXVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525872998116&ns=1&abbucket=0#detail,1999.00,23.00,四川 成都,1999.00,0人付款,0,"taobao""","5×钻""","10""",99.16%,3C数码,100%,"4.71""",-1,2.25%,"4.76""",-1,1.75%,"4.80""",0,0.00%,0,"99.17""","10""",二手宝贝|||1天内发货,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:26,728936567,鹏程数码大卖场,42330569591,//store.taobao.com/shop/view_shop.htm?user_number_id=728936567,佳能EOS650D套机 含18-55mm镜头  入门单反数码相机 超600D 700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB11Gs_JFXXXXbwXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42330569591&ns=1&abbucket=0#detail,2130.00,0.00,广东 广州,2500.00,0人付款,0,"taobao""","4×钻""","9""",98.54%,3C数码,100%,"4.76""",-1,1.21%,"4.75""",-1,1.94%,"4.75""",-1,1.39%,0,"98.54""","9""",20小时内发货|||退货运费险,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:27,2597828258,雨柏摄影,520921482440,//store.taobao.com/shop/view_shop.htm?user_number_id=2597828258,相机出租 佳能700D(18-135 / 50/F1.8) APS-C画幅入门单反,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1auo4IFXXXXcSXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=520921482440&ns=1&abbucket=0#detail,180.00,0.00,广东 广州,3600.00,0人付款,0,"taobao""","1×心""","1""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,1,"100""","1""",企业卖家|||1天内发货,1
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:27,643482763,kongdemeng8888,525593911753,//store.taobao.com/shop/view_shop.htm?user_number_id=643482763,"98新佳能700D(18-55 IS STM）镜头，支持交换600D,550D,500D,450D",//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB152SILXXXXXajXpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525593911753&ns=1&abbucket=0#detail,2500.00,23.00,河南 郑州,2500.00,0人付款,0,"taobao""","3×心""","3""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","3""",二手宝贝,3
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:27,481808289,swhong0,37369760215,//store.taobao.com/shop/view_shop.htm?user_number_id=481808289,Canon/佳能EOS 700D(18-55mm)\18-135STM单反相机 媲70D 1200D,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1h0a3IXXXXXciXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=37369760215&ns=1&abbucket=0#detail,3571.43,0.00,广东 深圳,3571.43,0人付款,2,"taobao""","2×蓝冠""","12""",99.82%,3C数码,100%,"4.96""",1,76.34%,"4.96""",1,72.02%,"4.93""",1,64.14%,0,"99.81""","12""",1天内发货|||15天退货,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:28,643482763,kongdemeng8888,521276007659,//store.taobao.com/shop/view_shop.htm?user_number_id=643482763,"佳能 佳能5D2/5D Mark II机身，支持交换70D,60D,750D,700D,600D",//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1W78vJXXXXXcsXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=521276007659&ns=1&abbucket=0#detail,6000.00,22.00,河南 郑州,6000.00,0人付款,0,"taobao""","3×心""","3""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","3""",二手宝贝|||1天内发货,3
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=1408,33,2016-01-13 20:27:28,830435237,杭州好邦数码,39185279920,//store.taobao.com/shop/view_shop.htm?user_number_id=830435237,【金牌店】佳能EOS 700D/18-135 STM 套机单反数码相机 佳能700D,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/T1aXcKFL8aXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=39185279920&ns=1&abbucket=0#detail,4880.00,0.00,浙江 杭州,4880.00,0人付款,0,"taobao""","5×心""","5""",100.00%,,100%,"0.00""",0,0.00%,"0.00""",0,0.00%,"0.00""",0,0.00%,0,"100""","5""",,5
