ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,first
20728727154,"[1, 7]",700d,13,XN07,XN,2
20728727154,"[1, 7]",700d,13,YK01,YK,2
23896264169,"[1, 7]",700d,10,CC08,CC,2
23896264169,"[1, 7]",700d,10,DC02,DC,2
23896264169,"[1, 7]",700d,10,SJ08,SJ,2
23896264169,"[1, 7]",700d,10,UV43,UV,2
23896264169,"[1, 7]",700d,10,WD05,WD,2
23896264169,"[1, 7]",700d,10,XB62,XB,2
23896264169,"[1, 7]",700d,10,YK02,YK,2
35674260254,"[1, 7]",700d,3,CC08,CC,2
35674260254,"[1, 7]",700d,3,DC01,DC,2
36982442137,"[1, 7]",700d,14,CC08,CC,2
36982442137,"[1, 7]",700d,14,DC09,DC,2
36982442137,"[1, 7]",700d,14,DK01,DK,2
36982442137,"[1, 7]",700d,14,FW02,FW,2
36982442137,"[1, 7]",700d,14,SJ01,SJ,2
36982442137,"[1, 7]",700d,14,UV63,UV,2
36982442137,"[1, 7]",700d,14,XB09,XB,2
36982442137,"[1, 7]",700d,14,YK04,YK,2
36982442137,"[1, 7]",700d,14,ZG01,ZG,2
40148868087,"[1, 7]",700d,4,CC04,CC,2
40148868087,"[1, 7]",700d,4,SJ07,SJ,2
40175359932,"[1, 7]",700d,3,CC08,CC,2
40175359932,"[1, 7]",700d,3,DC01,DC,2
42981617542,"[1, 7]",700d,8,CC22,CC,2
42981617542,"[1, 7]",700d,8,DC08,DC,2
42981617542,"[1, 7]",700d,8,JB01,JB,2
42981617542,"[1, 7]",700d,8,PZ07,PZ,2
42981617542,"[1, 7]",700d,8,SJ16,SJ,2
42981617542,"[1, 7]",700d,8,XN06,XN,2
42981617542,"[1, 7]",700d,8,ZG09,ZG,2
44069100271,"[1, 7]",700d,3,CC07,CC,2
44069100271,"[1, 7]",700d,3,DC02,DC,2
522743875767,"[1, 7]",700d,3,CC33,CC,2
522743875767,"[1, 7]",700d,3,DC01,DC,2
40452911197,"[1, 7]",700d,7,QT02,QT,2
40452911197,"[1, 7]",700d,7,CC22,CC,2
40452911197,"[1, 7]",700d,7,DC21,DC,2
40452911197,"[1, 7]",700d,7,JB01,JB,2
40452911197,"[1, 7]",700d,7,QC02,QC,2
40452911197,"[1, 7]",700d,7,QT19,QT,2
43853759026,"[1, 7]",700d,4,CC07,CC,2
43853759026,"[1, 7]",700d,4,DC02,DC,2
43853759026,"[1, 7]",700d,4,SJ01,SJ,2
18352298789,"[1, 7]",700d,7,CC13,CC,2
18352298789,"[1, 7]",700d,7,DC13,DC,2
18352298789,"[1, 7]",700d,7,QT15,QT,2
18352298789,"[1, 7]",700d,7,SJ16,SJ,2
18352298789,"[1, 7]",700d,7,YK05,YK,2
18352298789,"[1, 7]",700d,7,ZG18,ZG,2
24291960195,"[1, 7]",700d,7,CC30,CC,2
24291960195,"[1, 7]",700d,7,DC02,DC,2
24291960195,"[1, 7]",700d,7,UV54,UV,2
24291960195,"[1, 7]",700d,7,XB63,XB,2
24291960195,"[1, 7]",700d,7,ZG01,ZG,2
18999829018,"[1, 8]",700d,7,CC40,CC,2
18999829018,"[1, 8]",700d,7,XB05,XB,2
18999829018,"[1, 8]",700d,7,DC20,DC,2
18999829018,"[1, 8]",700d,7,SJ33,SJ,2
18999829018,"[1, 8]",700d,7,XN19,XN,2
24596036343,"[1, 8]",700d,11,CC15,CC,2
24596036343,"[1, 8]",700d,11,FH02,FH,2
24596036343,"[1, 8]",700d,11,DC09,DC,2
24596036343,"[1, 8]",700d,11,JB01,JB,2
24596036343,"[1, 8]",700d,11,ZG09,ZG,2
24596036343,"[1, 8]",700d,11,YK05,YK,2
24596036343,"[1, 8]",700d,11,PZ07,PZ,2
24596036343,"[1, 8]",700d,11,XN06,XN,2
24596036343,"[1, 8]",700d,11,SJ17,SJ,2
43859660891,"[1, 8]",700d,3,DC01,DC,2
43859660891,"[1, 8]",700d,3,CC23,CC,2
38708270318,"[1, 8]",700d,6,CC40,CC,2
38708270318,"[1, 8]",700d,6,PZ08,PZ,2
38708270318,"[1, 8]",700d,6,XN01,XN,2
38708270318,"[1, 8]",700d,6,SJ01,SJ,2
38708270318,"[1, 8]",700d,6,DC01,DC,2
521513506795,"[1, 8]",700d,11,SJ07,SJ,2
521513506795,"[1, 8]",700d,11,CC07,CC,2
521513506795,"[1, 8]",700d,11,XB05,XB,2
521513506795,"[1, 8]",700d,11,DC02,DC,2
521513506795,"[1, 8]",700d,11,RG03,RG,2
521513506795,"[1, 8]",700d,11,YK01,YK,2
521513506795,"[1, 8]",700d,11,BD03,BD,2
521513506795,"[1, 8]",700d,11,PZ01,PZ,2
42468840454,"[1, 8]",700d,9,CC08,CC,2
42468840454,"[1, 8]",700d,9,MO09,MO,2
42468840454,"[1, 8]",700d,9,YK02,YK,2
42468840454,"[1, 8]",700d,9,SJ02,SJ,2
42468840454,"[1, 8]",700d,9,DC01,DC,2
42468840454,"[1, 8]",700d,9,XN01,XN,2
42468840454,"[1, 8]",700d,9,GJ04,GJ,2
42468840454,"[1, 8]",700d,9,PZ08,PZ,2
522033862841,"[1, 8]",700d,7,CC04,CC,2
522033862841,"[1, 8]",700d,7,DC01,DC,2
522033862841,"[1, 8]",700d,7,BJ01,BJ,2
522033862841,"[1, 8]",700d,7,PZ01,PZ,2
522033862841,"[1, 8]",700d,7,SJ03,SJ,2
522097809685,"[1, 8]",700d,9,CC08,CC,2
522097809685,"[1, 8]",700d,9,XB05,XB,2
522097809685,"[1, 8]",700d,9,SJ07,SJ,2
522097809685,"[1, 8]",700d,9,DC21,DC,2
522097809685,"[1, 8]",700d,9,MO09,MO,2
522097809685,"[1, 8]",700d,9,ND01,ND,2
16831203027,"[1, 8]",700d,11,CC08,CC,2
16831203027,"[1, 8]",700d,11,GJ02,GJ,2
16831203027,"[1, 8]",700d,11,DC02,DC,2
16831203027,"[1, 8]",700d,11,ND01,ND,2
16831203027,"[1, 8]",700d,11,PZ06,PZ,2
16831203027,"[1, 8]",700d,11,QT04,QT,2
16831203027,"[1, 8]",700d,11,SJ02,SJ,2
16831203027,"[1, 8]",700d,11,WD01,WD,2
16831203027,"[1, 8]",700d,11,XN01,XN,2
16831203027,"[1, 8]",700d,11,YK01,YK,2
19999809846,"[1, 8]",700d,12,BJ02,BJ,2
19999809846,"[1, 8]",700d,12,CC08,CC,2
19999809846,"[1, 8]",700d,12,DC01,DC,2
19999809846,"[1, 8]",700d,12,GJ01,GJ,2
19999809846,"[1, 8]",700d,12,JQ02,JQ,2
19999809846,"[1, 8]",700d,12,QT01,QT,2
19999809846,"[1, 8]",700d,12,SJ02,SJ,2
19999809846,"[1, 8]",700d,12,XB60,XB,2
19999809846,"[1, 8]",700d,12,XN01,XN,2
19999809846,"[1, 8]",700d,12,XN06,XN,2
36910165248,"[1, 8]",700d,11,CC04,CC,2
36910165248,"[1, 8]",700d,11,FW01,FW,2
36910165248,"[1, 8]",700d,11,GJ01,GJ,2
36910165248,"[1, 8]",700d,11,HJ01,HJ,2
36910165248,"[1, 8]",700d,11,ND01,ND,2
36910165248,"[1, 8]",700d,11,WJ01,WJ,2
36910165248,"[1, 8]",700d,11,XB68,XB,2
36910165248,"[1, 8]",700d,11,XN01,XN,2
36910165248,"[1, 8]",700d,11,XN07,XN,2
36910165248,"[1, 8]",700d,11,YK01,YK,2
37994506504,"[1, 8]",700d,6,CC46,CC,2
37994506504,"[1, 8]",700d,6,DC01,DC,2
37994506504,"[1, 8]",700d,6,PZ08,PZ,2
37994506504,"[1, 8]",700d,6,SJ01,SJ,2
37994506504,"[1, 8]",700d,6,XN01,XN,2
38663832002,"[1, 8]",700d,6,CC08,CC,2
38663832002,"[1, 8]",700d,6,DC01,DC,2
38663832002,"[1, 8]",700d,6,PZ08,PZ,2
38663832002,"[1, 8]",700d,6,SJ07,SJ,2
38663832002,"[1, 8]",700d,6,XN01,XN,2
41802068265,"[1, 8]",700d,9,DC01,DC,2
41802068265,"[1, 8]",700d,9,GJ04,GJ,2
41802068265,"[1, 8]",700d,9,JQ02,JQ,2
41802068265,"[1, 8]",700d,9,QT04,QT,2
41802068265,"[1, 8]",700d,9,SJ28,SJ,2
41802068265,"[1, 8]",700d,9,WD01,WD,2
41802068265,"[1, 8]",700d,9,XN01,XN,2
43168072227,"[1, 8]",700d,13,CC08,CC,2
43168072227,"[1, 8]",700d,13,DC07,DC,2
43168072227,"[1, 8]",700d,13,ND01,ND,2
43168072227,"[1, 8]",700d,13,PZ01,PZ,2
43168072227,"[1, 8]",700d,13,QT04,QT,2
43168072227,"[1, 8]",700d,13,SJ01,SJ,2
43168072227,"[1, 8]",700d,13,UV03,UV,2
43168072227,"[1, 8]",700d,13,WD01,WD,2
43168072227,"[1, 8]",700d,13,XB06,XB,2
43168072227,"[1, 8]",700d,13,XN01,XN,2
43736454825,"[1, 8]",700d,16,CC08,CC,2
43736454825,"[1, 8]",700d,16,DC01,DC,2
43736454825,"[1, 8]",700d,16,GJ04,GJ,2
43736454825,"[1, 8]",700d,16,JQ02,JQ,2
43736454825,"[1, 8]",700d,16,PZ08,PZ,2
43736454825,"[1, 8]",700d,16,QT04,QT,2
43736454825,"[1, 8]",700d,16,SJ02,SJ,2
43736454825,"[1, 8]",700d,16,UV03,UV,2
43736454825,"[1, 8]",700d,16,WD05,WD,2
43736454825,"[1, 8]",700d,16,XB05,XB,2
43736454825,"[1, 8]",700d,16,XN01,XN,2
43736454825,"[1, 8]",700d,16,SJ03,SJ,2
44799642380,"[1, 8]",700d,7,BJ01,BJ,2
44799642380,"[1, 8]",700d,7,CC04,CC,2
44799642380,"[1, 8]",700d,7,DC01,DC,2
44799642380,"[1, 8]",700d,7,PZ01,PZ,2
44799642380,"[1, 8]",700d,7,SJ03,SJ,2
45410114111,"[1, 8]",700d,11,"CC08,CC40,CC46,CC47",CC,2
45410114111,"[1, 8]",700d,11,DC01,DC,2
45410114111,"[1, 8]",700d,11,GJ04,GJ,2
45410114111,"[1, 8]",700d,11,PZ08,PZ,2
45410114111,"[1, 8]",700d,11,SJ03,SJ,2
45410114111,"[1, 8]",700d,11,UV03,UV,2
45410114111,"[1, 8]",700d,11,XB06,XB,2
522145128789,"[1, 8]",700d,4,CC08,CC,2
522145128789,"[1, 8]",700d,4,DC01,DC,2
522145128789,"[1, 8]",700d,4,SJ01,SJ,2
523084126902,"[1, 8]",700d,5,CC40,CC,2
523084126902,"[1, 8]",700d,5,DC01,DC,2
523084126902,"[1, 8]",700d,5,PZ02,PZ,2
523084126902,"[1, 8]",700d,5,SJ03,SJ,2
20186366493,"[1, 8]",700d,4,CC33,CC,2
20186366493,"[1, 8]",700d,4,DC01,DC,2
20186366493,"[1, 8]",700d,4,SJ01,SJ,2
20728727154,"[1, 8]",700d,15,CC43,CC,2
20728727154,"[1, 8]",700d,15,DC01,DC,2
20728727154,"[1, 8]",700d,15,DK16,DK,2
20728727154,"[1, 8]",700d,15,PZ01,PZ,2
20728727154,"[1, 8]",700d,15,RG01,RG,2
20728727154,"[1, 8]",700d,15,SJ15,SJ,2
20728727154,"[1, 8]",700d,15,UV52,UV,2
20728727154,"[1, 8]",700d,15,XB58,XB,2
20728727154,"[1, 8]",700d,15,XN07,XN,2
20728727154,"[1, 8]",700d,15,YK01,YK,2
23896264169,"[1, 8]",700d,10,CC47,CC,2
23896264169,"[1, 8]",700d,10,DC02,DC,2
23896264169,"[1, 8]",700d,10,SJ08,SJ,2
23896264169,"[1, 8]",700d,10,UV43,UV,2
23896264169,"[1, 8]",700d,10,WD05,WD,2
23896264169,"[1, 8]",700d,10,XB62,XB,2
23896264169,"[1, 8]",700d,10,YK02,YK,2
35674260254,"[1, 8]",700d,6,CC08,CC,2
35674260254,"[1, 8]",700d,6,DC01,DC,2
35674260254,"[1, 8]",700d,6,MO09,MO,2
35674260254,"[1, 8]",700d,6,ND01,ND,2
35674260254,"[1, 8]",700d,6,RG02,RG,2
42981617542,"[1, 8]",700d,11,CC18,CC,2
42981617542,"[1, 8]",700d,11,DC09,DC,2
42981617542,"[1, 8]",700d,11,FH02,FH,2
42981617542,"[1, 8]",700d,11,JB01,JB,2
42981617542,"[1, 8]",700d,11,PZ07,PZ,2
42981617542,"[1, 8]",700d,11,SJ17,SJ,2
42981617542,"[1, 8]",700d,11,XN06,XN,2
42981617542,"[1, 8]",700d,11,YK05,YK,2
42981617542,"[1, 8]",700d,11,ZG09,ZG,2
44069100271,"[1, 8]",700d,3,CC08,CC,2
44069100271,"[1, 8]",700d,3,DC02,DC,2
522743875767,"[1, 8]",700d,3,CC04,CC,2
522743875767,"[1, 8]",700d,3,DC01,DC,2
40452911197,"[1, 8]",700d,7,QT02,QT,2
40452911197,"[1, 8]",700d,7,CC23,CC,2
40452911197,"[1, 8]",700d,7,DC21,DC,2
40452911197,"[1, 8]",700d,7,JB01,JB,2
40452911197,"[1, 8]",700d,7,QC02,QC,2
40452911197,"[1, 8]",700d,7,QT19,QT,2
43853759026,"[1, 8]",700d,4,CC08,CC,2
43853759026,"[1, 8]",700d,4,DC02,DC,2
43853759026,"[1, 8]",700d,4,SJ01,SJ,2
18352298789,"[1, 8]",700d,8,CC15,CC,2
18352298789,"[1, 8]",700d,8,DC13,DC,2
18352298789,"[1, 8]",700d,8,QT15,QT,2
18352298789,"[1, 8]",700d,8,SJ16,SJ,2
18352298789,"[1, 8]",700d,8,PZ06,PZ,2
18352298789,"[1, 8]",700d,8,YK05,YK,2
18352298789,"[1, 8]",700d,8,ZG18,ZG,2
44021641588,"[2, 3]",700d,2,CC07,CC,2
18999829018,"[2, 3]",700d,2,CC40,CC,2
24596036343,"[2, 3]",700d,3,CC22,CC,2
24596036343,"[2, 3]",700d,3,ZG09,ZG,2
45219159638,"[2, 3]",700d,1,DC07,DC,2
40565901878,"[2, 3]",700d,4,UV19,UV,2
40565901878,"[2, 3]",700d,4,CC07,CC,2
40565901878,"[2, 3]",700d,4,XB65,XB,2
40565901878,"[2, 3]",700d,4,DC20,DC,2
36613205733,"[2, 3]",700d,3,CC16,CC,2
36613205733,"[2, 3]",700d,3,DC14,DC,2
43859660891,"[2, 3]",700d,2,CC22,CC,2
38708270318,"[2, 3]",700d,2,CC39,CC,2
35540978058,"[2, 3]",700d,1,PZ09,PZ,2
26519380192,"[2, 3]",700d,6,CC08,CC,2
26519380192,"[2, 3]",700d,6,UV26,UV,2
26519380192,"[2, 3]",700d,6,DC20,DC,2
521513506795,"[2, 3]",700d,7,CC05,CC,2
521513506795,"[2, 3]",700d,7,XB05,XB,2
521513506795,"[2, 3]",700d,7,DC14,DC,2
521513506795,"[2, 3]",700d,7,RG03,RG,2
521513506795,"[2, 3]",700d,7,YK01,YK,2
18053093587,"[2, 3]",700d,6,CC07,CC,2
18053093587,"[2, 3]",700d,6,XB08,XB,2
18053093587,"[2, 3]",700d,6,ZG07,ZG,2
18053093587,"[2, 3]",700d,6,FW03,FW,2
42468840454,"[2, 3]",700d,3,CC07,CC,2
42468840454,"[2, 3]",700d,3,GJ04,GJ,2
522033862841,"[2, 3]",700d,2,CC33,CC,2
521870063421,"[2, 3]",700d,3,CC33,CC,2
522097809685,"[2, 3]",700d,6,CC05,CC,2
522097809685,"[2, 3]",700d,6,XB05,XB,2
522097809685,"[2, 3]",700d,6,DC21,DC,2
522097809685,"[2, 3]",700d,6,MO09,MO,2
523776961013,"[2, 3]",700d,6,CC02,CC,2
523776961013,"[2, 3]",700d,6,XN01,XN,2
523776961013,"[2, 3]",700d,6,YK01,YK,2
523776961013,"[2, 3]",700d,6,XB60,XB,2
523776961013,"[2, 3]",700d,6,ND01,ND,2
16831203027,"[2, 3]",700d,2,CC07,CC,2
19999809846,"[2, 3]",700d,4,GJ01,GJ,2
19999809846,"[2, 3]",700d,4,QT01,QT,2
19999809846,"[2, 3]",700d,4,XB60,XB,2
20167630571,"[2, 3]",700d,2,CC07,CC,2
27462844289,"[2, 3]",700d,3,DC02,DC,2
27462844289,"[2, 3]",700d,3,UV04,UV,2
36910165248,"[2, 3]",700d,7,CC02,CC,2
36910165248,"[2, 3]",700d,7,FW01,FW,2
36910165248,"[2, 3]",700d,7,ND01,ND,2
36910165248,"[2, 3]",700d,7,XB60,XB,2
36910165248,"[2, 3]",700d,7,XN01,XN,2
36910165248,"[2, 3]",700d,7,YK01,YK,2
37994506504,"[2, 3]",700d,2,CC39,CC,2
38663832002,"[2, 3]",700d,2,CC07,CC,2
39237426326,"[2, 3]",700d,2,CC33,CC,2
41802068265,"[2, 3]",700d,7,QT04,QT,2
41802068265,"[2, 3]",700d,7,WD01,WD,2
41802068265,"[2, 3]",700d,7,XB07,XB,2
41802068265,"[2, 3]",700d,7,YK13,YK,2
43168072227,"[2, 3]",700d,4,CC07,CC,2
43168072227,"[2, 3]",700d,4,XB06,XB,2
43736454825,"[2, 3]",700d,4,QT04,QT,2
43736454825,"[2, 3]",700d,4,WD05,WD,2
43736454825,"[2, 3]",700d,4,XB05,XB,2
44231886556,"[2, 3]",700d,9,CC04,CC,2
44231886556,"[2, 3]",700d,9,PZ01,PZ,2
44231886556,"[2, 3]",700d,9,QT03,QT,2
44231886556,"[2, 3]",700d,9,RG02,RG,2
44231886556,"[2, 3]",700d,9,SJ01,SJ,2
44799642380,"[2, 3]",700d,2,CC33,CC,2
45293052304,"[2, 3]",700d,2,CC40,CC,2
45410114111,"[2, 3]",700d,2,"CC08,CC40,CC46,CC47",CC,2
522145128789,"[2, 3]",700d,2,CC07,CC,2
523084126902,"[2, 3]",700d,3,CC39,CC,2
523084126902,"[2, 3]",700d,3,DC21,DC,2
18820622609,"[2, 3]",700d,4,CC43,CC,2
18820622609,"[2, 3]",700d,4,UV39,UV,2
20186366493,"[2, 3]",700d,2,CC33,CC,2
20373091017,"[2, 3]",700d,2,CC27,CC,2
20728727154,"[2, 3]",700d,6,CC15,CC,2
20728727154,"[2, 3]",700d,6,UV65,UV,2
20728727154,"[2, 3]",700d,6,XN07,XN,2
23896264169,"[2, 3]",700d,5,CC07,CC,2
23896264169,"[2, 3]",700d,5,UV03,UV,2
24319152517,"[2, 3]",700d,8,DC20,DC,2
24319152517,"[2, 3]",700d,8,JB03,JB,2
24319152517,"[2, 3]",700d,8,UV47,UV,2
24319152517,"[2, 3]",700d,8,WD01,WD,2
24319152517,"[2, 3]",700d,8,XB13,XB,2
24319152517,"[2, 3]",700d,8,YK05,YK,2
35674260254,"[2, 3]",700d,2,CC07,CC,2
36982442137,"[2, 3]",700d,6,DK01,DK,2
36982442137,"[2, 3]",700d,6,UV62,UV,2
36982442137,"[2, 3]",700d,6,XB08,XB,2
36982442137,"[2, 3]",700d,6,ZG07,ZG,2
37745552927,"[2, 3]",700d,4,CC04,CC,2
37745552927,"[2, 3]",700d,4,RG02,RG,2
37745552927,"[2, 3]",700d,4,SJ03,SJ,2
40148868087,"[2, 3]",700d,2,CC33,CC,2
40175359932,"[2, 3]",700d,2,CC07,CC,2
42981617542,"[2, 3]",700d,3,CC22,CC,2
42981617542,"[2, 3]",700d,3,ZG09,ZG,2
44069100271,"[2, 3]",700d,2,CC08,CC,2
522086451970,"[2, 3]",700d,2,CC08,CC,2
522743875767,"[2, 3]",700d,2,CC33,CC,2
42681494957,"[2, 3]",700d,4,CC19,CC,2
42681494957,"[2, 3]",700d,4,ND03,ND,2
42681494957,"[2, 3]",700d,4,RG03,RG,2
37443266749,"[2, 3]",700d,2,CC08,CC,2
43452978184,"[2, 3]",700d,2,SJ09,SJ,2
25673844634,"[2, 3]",700d,2,CC08,CC,2
23924620234,"[2, 3]",700d,2,CC40,CC,2
40452911197,"[2, 3]",700d,2,CC22,CC,2
43853759026,"[2, 3]",700d,2,CC08,CC,2
44881048637,"[2, 3]",700d,6,CC07,CC,2
44881048637,"[2, 3]",700d,6,UV03,UV,2
44881048637,"[2, 3]",700d,6,XB50,XB,2
522863996797,"[2, 3]",700d,2,CC07,CC,2
36513357018,"[2, 3]",700d,3,CC06,CC,2
36513357018,"[2, 3]",700d,3,DC13,DC,2
18352298789,"[2, 3]",700d,1,ZG18,ZG,2
23969324559,"[2, 3]",700d,4,CC19,CC,2
23969324559,"[2, 3]",700d,4,ND03,ND,2
23969324559,"[2, 3]",700d,4,RG03,RG,2
24291960195,"[2, 3]",700d,4,DC15,DC,2
24291960195,"[2, 3]",700d,4,XB63,XB,2
24291960195,"[2, 3]",700d,4,ZG01,ZG,2
43426870825,"[2, 3]",700d,1,DC08,DC,2
38631814095,"[2, 3]",700d,3,PZ08,PZ,2
38631814095,"[2, 3]",700d,3,UV02,UV,2
36574928690,"[2, 3]",700d,7,CC16,CC,2
36574928690,"[2, 3]",700d,7,DC07,DC,2
36574928690,"[2, 3]",700d,7,UV31,UV,2
36574928690,"[2, 3]",700d,7,XB60,XB,2
44331296085,"[2, 3]",700d,7,DK15,DK,2
44331296085,"[2, 3]",700d,7,QT01,QT,2
44331296085,"[2, 3]",700d,7,WD01,WD,2
44331296085,"[2, 3]",700d,7,XB70,XB,2
44331296085,"[2, 3]",700d,7,YK01,YK,2
43473279886,"[2, 3]",700d,2,CC33,CC,2
44021641588,"[2, 4]",700d,2,CC08,CC,2
18999829018,"[2, 4]",700d,3,CC38,CC,2
18999829018,"[2, 4]",700d,3,DC20,DC,2
24596036343,"[2, 4]",700d,6,CC23,CC,2
24596036343,"[2, 4]",700d,6,FH02,FH,2
24596036343,"[2, 4]",700d,6,ZG09,ZG,2
24596036343,"[2, 4]",700d,6,YK05,YK,2
45219159638,"[2, 4]",700d,3,DC07,DC,2
45219159638,"[2, 4]",700d,3,CC33,CC,2
36613205733,"[2, 4]",700d,5,CC16,CC,2
36613205733,"[2, 4]",700d,5,DC14,DC,2
36613205733,"[2, 4]",700d,5,RG03,RG,2
36613205733,"[2, 4]",700d,5,ND01,ND,2
43859660891,"[2, 4]",700d,2,CC23,CC,2
38708270318,"[2, 4]",700d,4,CC40,CC,2
38708270318,"[2, 4]",700d,4,XN01,XN,2
38708270318,"[2, 4]",700d,4,PZ08,PZ,2
35540978058,"[2, 4]",700d,5,CC46,CC,2
35540978058,"[2, 4]",700d,5,UV22,UV,2
35540978058,"[2, 4]",700d,5,PZ09,PZ,2
26519380192,"[2, 4]",700d,10,CC08,CC,2
26519380192,"[2, 4]",700d,10,UV27,UV,2
26519380192,"[2, 4]",700d,10,XB39,XB,2
26519380192,"[2, 4]",700d,10,DK17,DK,2
26519380192,"[2, 4]",700d,10,DC02,DC,2
521513506795,"[2, 4]",700d,5,XB05,XB,2
521513506795,"[2, 4]",700d,5,DC14,DC,2
521513506795,"[2, 4]",700d,5,RG03,RG,2
521513506795,"[2, 4]",700d,5,YK01,YK,2
18053093587,"[2, 4]",700d,6,CC08,CC,2
18053093587,"[2, 4]",700d,6,XB09,XB,2
18053093587,"[2, 4]",700d,6,ZG07,ZG,2
18053093587,"[2, 4]",700d,6,FW03,FW,2
42468840454,"[2, 4]",700d,2,SJ02,SJ,2
42468840454,"[2, 4]",700d,2,DC21,DC,2
522033862841,"[2, 4]",700d,2,CC04,CC,2
521870063421,"[2, 4]",700d,5,CC01,CC,2
521870063421,"[2, 4]",700d,5,DC04,DC,2
521870063421,"[2, 4]",700d,5,SJ07,SJ,2
522097809685,"[2, 4]",700d,6,XB05,XB,2
522097809685,"[2, 4]",700d,6,DC21,DC,2
522097809685,"[2, 4]",700d,6,MO09,MO,2
522097809685,"[2, 4]",700d,6,UV20,UV,2
522097809685,"[2, 4]",700d,6,PZ08,PZ,2
523776961013,"[2, 4]",700d,4,XN01,XN,2
523776961013,"[2, 4]",700d,4,YK01,YK,2
523776961013,"[2, 4]",700d,4,XB60,XB,2
523776961013,"[2, 4]",700d,4,ND01,ND,2
16831203027,"[2, 4]",700d,8,GJ02,GJ,2
16831203027,"[2, 4]",700d,8,DC03,DC,2
16831203027,"[2, 4]",700d,8,QT04,QT,2
16831203027,"[2, 4]",700d,8,SJ02,SJ,2
16831203027,"[2, 4]",700d,8,WD01,WD,2
16831203027,"[2, 4]",700d,8,XN01,XN,2
16831203027,"[2, 4]",700d,8,YK01,YK,2
19999809846,"[2, 4]",700d,9,CC06,CC,2
19999809846,"[2, 4]",700d,9,DC21,DC,2
19999809846,"[2, 4]",700d,9,GJ01,GJ,2
19999809846,"[2, 4]",700d,9,QT01,QT,2
19999809846,"[2, 4]",700d,9,SJ02,SJ,2
19999809846,"[2, 4]",700d,9,XB60,XB,2
19999809846,"[2, 4]",700d,9,XN06,XN,2
20167630571,"[2, 4]",700d,4,CC08,CC,2
20167630571,"[2, 4]",700d,4,ND01,ND,2
27462844289,"[2, 4]",700d,5,CC08,CC,2
27462844289,"[2, 4]",700d,5,DC02,DC,2
27462844289,"[2, 4]",700d,5,UV04,UV,2
36910165248,"[2, 4]",700d,5,FW01,FW,2
36910165248,"[2, 4]",700d,5,ND01,ND,2
36910165248,"[2, 4]",700d,5,XB60,XB,2
36910165248,"[2, 4]",700d,5,XN01,XN,2
36910165248,"[2, 4]",700d,5,YK01,YK,2
37994506504,"[2, 4]",700d,4,CC46,CC,2
37994506504,"[2, 4]",700d,4,PZ08,PZ,2
37994506504,"[2, 4]",700d,4,XN01,XN,2
38663832002,"[2, 4]",700d,4,CC08,CC,2
38663832002,"[2, 4]",700d,4,PZ08,PZ,2
38663832002,"[2, 4]",700d,4,XN01,XN,2
39237426326,"[2, 4]",700d,2,CC04,CC,2
41802068265,"[2, 4]",700d,9,DC10,DC,2
41802068265,"[2, 4]",700d,9,GJ04,GJ,2
41802068265,"[2, 4]",700d,9,QT04,QT,2
41802068265,"[2, 4]",700d,9,SJ28,SJ,2
41802068265,"[2, 4]",700d,9,WD01,WD,2
41802068265,"[2, 4]",700d,9,XB07,XB,2
41802068265,"[2, 4]",700d,9,YK13,YK,2
43168072227,"[2, 4]",700d,11,CC06,CC,2
43168072227,"[2, 4]",700d,11,DC07,DC,2
43168072227,"[2, 4]",700d,11,DK09,DK,2
43168072227,"[2, 4]",700d,11,ND01,ND,2
43168072227,"[2, 4]",700d,11,QT04,QT,2
43168072227,"[2, 4]",700d,11,SJ01,SJ,2
43168072227,"[2, 4]",700d,11,XB06,XB,2
43736454825,"[2, 4]",700d,9,DC13,DC,2
43736454825,"[2, 4]",700d,9,GJ04,GJ,2
43736454825,"[2, 4]",700d,9,WJ01,WJ,2
43736454825,"[2, 4]",700d,9,QT04,QT,2
43736454825,"[2, 4]",700d,9,SJ02,SJ,2
43736454825,"[2, 4]",700d,9,WD05,WD,2
43736454825,"[2, 4]",700d,9,XB05,XB,2
44231886556,"[2, 4]",700d,14,CC04,CC,2
44231886556,"[2, 4]",700d,14,FW01,FW,2
44231886556,"[2, 4]",700d,14,GJ01,GJ,2
44231886556,"[2, 4]",700d,14,QT03,QT,2
44231886556,"[2, 4]",700d,14,RG02,RG,2
44231886556,"[2, 4]",700d,14,SJ01,SJ,2
44231886556,"[2, 4]",700d,14,SP01,SP,2
44231886556,"[2, 4]",700d,14,WJ01,WJ,2
44231886556,"[2, 4]",700d,14,XN07,XN,2
44799642380,"[2, 4]",700d,2,CC04,CC,2
45293052304,"[2, 4]",700d,5,CC38,CC,2
45293052304,"[2, 4]",700d,5,DC01,DC,2
45293052304,"[2, 4]",700d,5,FW15,FW,2
45293052304,"[2, 4]",700d,5,SJ07,SJ,2
45410114111,"[2, 4]",700d,2,DC21,DC,2
45410114111,"[2, 4]",700d,2,PZ08,PZ,2
522145128789,"[2, 4]",700d,3,CC08,CC,2
522145128789,"[2, 4]",700d,3,DC21,DC,2
523084126902,"[2, 4]",700d,1,DC21,DC,2
20186366493,"[2, 4]",700d,4,CC01,CC,2
20186366493,"[2, 4]",700d,4,DC07,DC,2
20728727154,"[2, 4]",700d,9,CC15,CC,2
20728727154,"[2, 4]",700d,9,DC21,DC,2
